Name,Url,PFS Legality,Rarity,Traits,Category,Subcategory,Level,Price,Bulk,Spoilers?
Wand of Teeming Ghosts (4th-Level Spell),https://2e.aonprd.com/Equipment.aspx?ID=795,—,Uncommon,"Magical, Necromancy, Wand",Wands,Specialty Wands,10,1000.0,L,The Slithering
Wand of Widening (4th-Level Spell),https://2e.aonprd.com/Equipment.aspx?ID=373,,Common,"Magical, Wand",Wands,Specialty Wands,10,1000.0,L,—
Galley,https://2e.aonprd.com/Vehicles.aspx?ID=6,—,Common,—,Vehicles,—,10,3000.0,L,—
Fiendish Teleportation,https://2e.aonprd.com/Equipment.aspx?ID=760,,Rare,"Conjuration, Contract, Invested, Magical",Other,Infernal Contracts,11,-1,—,—
Oil of Repulsion,https://2e.aonprd.com/Equipment.aspx?ID=180,,Common,"Abjuration, Consumable, Magical, Oil",Consumables,Oils,11,175.0,L,—
Blightburn Resin,https://2e.aonprd.com/Equipment.aspx?ID=108,,Common,"Alchemical, Consumable, Contact, Poison",Alchemical Items,Alchemical Poisons,11,225.0,L,—
Hunger Oil,https://2e.aonprd.com/Equipment.aspx?ID=829,—,Uncommon,"Consumable, Contact, Divine, Poison",Alchemical Items,Alchemical Poisons,11,235.0,L,Agents of Edgewatch
Acid Flask (Greater),https://2e.aonprd.com/Equipment.aspx?ID=74,,Common,"Acid, Alchemical, Bomb, Consumable, Splash",Alchemical Items,Alchemical Bombs,11,250.0,L,—
Alchemist's Fire (Greater),https://2e.aonprd.com/Equipment.aspx?ID=75,,Common,"Alchemical, Bomb, Consumable, Fire, Splash",Alchemical Items,Alchemical Bombs,11,250.0,L,—
Blight Bomb (Greater),https://2e.aonprd.com/Equipment.aspx?ID=684,,Common,"Alchemical, Bomb, Consumable, Poison, Splash",Alchemical Items,Alchemical Bombs,11,250.0,L,—
Bloodhound Mask (Greater),https://2e.aonprd.com/Equipment.aspx?ID=694,,Common,"Alchemical, Consumable",Alchemical Items,Alchemical Tools,11,250.0,L,—
Bottled Lightning (Greater),https://2e.aonprd.com/Equipment.aspx?ID=76,,Common,"Alchemical, Bomb, Consumable, Electricity, Splash",Alchemical Items,Alchemical Bombs,11,250.0,L,—
Frost Vial (Greater),https://2e.aonprd.com/Equipment.aspx?ID=77,,Common,"Alchemical, Bomb, Cold, Consumable, Splash",Alchemical Items,Alchemical Bombs,11,250.0,L,—
Ghost Charge (Greater),https://2e.aonprd.com/Equipment.aspx?ID=687,,Common,"Alchemical, Bomb, Consumable, Positive, Splash",Alchemical Items,Alchemical Bombs,11,250.0,L,—
Oil of Keen Edges,https://2e.aonprd.com/Equipment.aspx?ID=177,,Uncommon,"Consumable, Magical, Oil, Transmutation",Consumables,Oils,11,250.0,L,—
Peshspine Grenade (Greater),https://2e.aonprd.com/Equipment.aspx?ID=549,—,Uncommon,"Alchemical, Bomb, Consumable, Splash",Alchemical Items,Alchemical Bombs,11,250.0,L,Age of Ashes
Potion of Swimming (Greater),https://2e.aonprd.com/Equipment.aspx?ID=193,,Common,"Consumable, Magical, Potion, Transmutation",Consumables,Potions,11,250.0,L,—
Redpitch Bomb (Greater),https://2e.aonprd.com/Equipment.aspx?ID=906,—,Rare,"Alchemical, Bomb, Consumable, Fire, Splash",Alchemical Items,Alchemical Bombs,11,250.0,L,—
Sixfingers Elixir (Moderate),https://2e.aonprd.com/Equipment.aspx?ID=791,—,Uncommon,"Alchemical, Consumable, Elixir, Polymorph",Alchemical Items,Alchemical Elixirs,11,250.0,L,The Slithering
Tanglefoot Bag (Greater),https://2e.aonprd.com/Equipment.aspx?ID=78,,Common,"Alchemical, Bomb, Consumable",Alchemical Items,Alchemical Bombs,11,250.0,L,—
Thunderstone (Greater),https://2e.aonprd.com/Equipment.aspx?ID=79,,Common,"Alchemical, Bomb, Consumable, Sonic, Splash",Alchemical Items,Alchemical Bombs,11,250.0,L,—
6th-Level Scroll,https://2e.aonprd.com/Equipment.aspx?ID=640,,Common,"Consumable, Magical, Scroll",Consumables,Scrolls,11,300.0,L,—
Alignment Ampoule (Greater),https://2e.aonprd.com/Equipment.aspx?ID=852,,Uncommon,"Alchemical, Bomb, Consumable",Alchemical Items,Alchemical Bombs,11,300.0,L,—
Bestial Mutagen (Greater),https://2e.aonprd.com/Equipment.aspx?ID=82,,Common,"Alchemical, Consumable, Elixir, Mutagen, Polymorph",Alchemical Items,Alchemical Elixirs,11,300.0,L,—
Cognitive Mutagen (Greater),https://2e.aonprd.com/Equipment.aspx?ID=87,,Common,"Alchemical, Consumable, Elixir, Mutagen, Polymorph",Alchemical Items,Alchemical Elixirs,11,300.0,L,—
Drakeheart Mutagen (Greater),https://2e.aonprd.com/Equipment.aspx?ID=688,,Common,"Alchemical, Consumable, Elixir, Mutagen, Polymorph",Alchemical Items,Alchemical Elixirs,11,300.0,L,—
Dread Ampoule (Greater),https://2e.aonprd.com/Equipment.aspx?ID=686,,Common,"Alchemical, Bomb, Consumable, Emotion, Fear, Mental, Poison, Splash",Alchemical Items,Alchemical Bombs,11,300.0,L,—
Energy Mutagen (Greater),https://2e.aonprd.com/Equipment.aspx?ID=474,—,Uncommon,"Alchemical, Consumable, Elixir, Mutagen, Polymorph",Alchemical Items,Alchemical Elixirs,11,300.0,L,The Fall of Plaguestone
Juggernaut Mutagen (Greater),https://2e.aonprd.com/Equipment.aspx?ID=94,,Common,"Alchemical, Consumable, Elixir, Mutagen, Polymorph",Alchemical Items,Alchemical Elixirs,11,300.0,L,—
Potion of Disguise (Greater),https://2e.aonprd.com/Equipment.aspx?ID=719,,Uncommon,"Consumable, Magical, Polymorph, Potion, Transmutation",Consumables,Potions,11,300.0,L,—
Quicksilver Mutagen (Greater),https://2e.aonprd.com/Equipment.aspx?ID=97,,Common,"Alchemical, Consumable, Elixir, Mutagen, Polymorph",Alchemical Items,Alchemical Elixirs,11,300.0,L,—
Serene Mutagen (Greater),https://2e.aonprd.com/Equipment.aspx?ID=100,,Common,"Alchemical, Consumable, Elixir, Mutagen, Polymorph",Alchemical Items,Alchemical Elixirs,11,300.0,L,—
Silvertongue Mutagen (Greater),https://2e.aonprd.com/Equipment.aspx?ID=101,,Common,"Alchemical, Consumable, Elixir, Mutagen, Polymorph",Alchemical Items,Alchemical Elixirs,11,300.0,L,—
Spellstrike Ammunition (Type V),https://2e.aonprd.com/Equipment.aspx?ID=167,,Common,"Consumable, Magical, Transmutation",Consumables,Ammunition,11,300.0,—,—
Necklace of Fireballs IV,https://2e.aonprd.com/Equipment.aspx?ID=449,,Common,"Evocation, Invested, Magical",Worn Items,Other Worn Items,11,700.0,—,—
Nightmare Cudgel,https://2e.aonprd.com/Equipment.aspx?ID=890,—,Uncommon,"Invested, Magical",Weapons,Specific Magic Weapons,11,1000.0,1,Agents of Edgewatch
Armor Potency (+2),https://2e.aonprd.com/Equipment.aspx?ID=278,,Common,"Abjuration, Magical",Runes,Fundamental Armor Runes,11,1060.0,—,—
Cassock of Devotion,https://2e.aonprd.com/Equipment.aspx?ID=420,,Common,"Divination, Divine, Focused, Invested",Worn Items,Other Worn Items,11,1150.0,L,—
Ring of Maniacal Devices,https://2e.aonprd.com/Equipment.aspx?ID=457,,Common,"Divination, Invested, Magical",Worn Items,Other Worn Items,11,1175.0,—,—
Singing Bowl of the Versatile Stance,https://2e.aonprd.com/Equipment.aspx?ID=574,,Uncommon,"Enchantment, Magical",Held Items,—,11,1175.0,L,—
Bag of Holding (Type III),https://2e.aonprd.com/Equipment.aspx?ID=249,,Common,"Conjuration, Extradimensional, Magical",Held Items,—,11,1200.0,1,—
Cold Iron Armor (Standard-Grade),https://2e.aonprd.com/Equipment.aspx?ID=140,,Common,—,Armor,Precious Material Armor,11,1200.0,—,—
Crafter's Eyepiece (Greater),https://2e.aonprd.com/Equipment.aspx?ID=427,,Common,"Invested, Magical, Transmutation",Worn Items,Other Worn Items,11,1200.0,—,—
Envisioning Mask,https://2e.aonprd.com/Equipment.aspx?ID=729,,Common,"Divination, Invested, Magical, Mental",Worn Items,Other Worn Items,11,1200.0,—,—
Quill of Passage,https://2e.aonprd.com/Equipment.aspx?ID=881,,Uncommon,"Conjuration, Magical",Held Items,—,11,1200.0,—,—
Rat-Catcher Trident,https://2e.aonprd.com/Equipment.aspx?ID=573,,Uncommon,"Conjuration, Magical",Weapons,Specific Magic Weapons,11,1200.0,1,—
Ready (Greater),https://2e.aonprd.com/Equipment.aspx?ID=741,,Common,"Evocation, Magical",Runes,Armor Property Runes,11,1200.0,—,—
Silver Armor (Standard-Grade),https://2e.aonprd.com/Equipment.aspx?ID=146,,Common,—,Armor,Precious Material Armor,11,1200.0,—,—
Spectacles of Understanding (Greater),https://2e.aonprd.com/Equipment.aspx?ID=882,,Uncommon,"Divination, Invested, Magical",Worn Items,Other Worn Items,11,1200.0,—,—
Stoneraiser Javelin,https://2e.aonprd.com/Equipment.aspx?ID=648,—,Uncommon,"Conjuration, Earth, Magical",Weapons,Specific Magic Weapons,11,1200.0,L,Extinction Curse
Boots of Elvenkind (Greater),https://2e.aonprd.com/Equipment.aspx?ID=413,,Common,"Invested, Magical, Transmutation",Worn Items,Other Worn Items,11,1250.0,L,—
Floating Shield,https://2e.aonprd.com/Equipment.aspx?ID=319,,Uncommon,Magical,Shields,Specific Shields,11,1250.0,L,—
Goggles of Night (Greater),https://2e.aonprd.com/Equipment.aspx?ID=438,,Common,"Invested, Magical, Transmutation",Worn Items,Other Worn Items,11,1250.0,—,—
Gorget of the Primal Roar,https://2e.aonprd.com/Equipment.aspx?ID=439,,Common,"Enchantment, Invested, Magical",Worn Items,Other Worn Items,11,1250.0,L,—
Insistent Door Knocker (Greater),https://2e.aonprd.com/Equipment.aspx?ID=511,,Common,"Conjuration, Magical",Held Items,—,11,1250.0,1,—
Sealing Chest (Greater),https://2e.aonprd.com/Equipment.aspx?ID=851,,Uncommon,"Abjuration, Magical",Held Items,—,11,1250.0,L,—
Skeleton Key (Greater),https://2e.aonprd.com/Equipment.aspx?ID=266,,Common,"Magical, Transmutation",Held Items,—,11,1250.0,—,—
Spore Sap,https://2e.aonprd.com/Equipment.aspx?ID=647,—,Uncommon,"Evocation, Fungus, Magical",Weapons,Specific Magic Weapons,11,1250.0,L,Extinction Curse
Doubling Rings (Greater),https://2e.aonprd.com/Equipment.aspx?ID=432,,Common,"Evocation, Invested, Magical",Worn Items,Other Worn Items,11,1300.0,—,—
Oathbow,https://2e.aonprd.com/Equipment.aspx?ID=392,,Common,"Divination, Magical",Weapons,Specific Magic Weapons,11,1300.0,2,—
Arrow-Catching Shield,https://2e.aonprd.com/Equipment.aspx?ID=317,,Common,"Abjuration, Magical",Shields,Specific Shields,11,1350.0,1,—
Adamantine Weapon (Standard-Grade),https://2e.aonprd.com/Equipment.aspx?ID=374,,Uncommon,—,Weapons,Precious Material Weapons,11,1400.0,—,—
Alchemist Goggles (Greater),https://2e.aonprd.com/Equipment.aspx?ID=408,,Common,"Invested, Magical, Transmutation",Worn Items,Other Worn Items,11,1400.0,—,—
Anarchic,https://2e.aonprd.com/Equipment.aspx?ID=290,,Common,"Chaotic, Evocation, Magical",Runes,Weapon Property Runes,11,1400.0,—,—
Axiomatic,https://2e.aonprd.com/Equipment.aspx?ID=291,,Common,"Evocation, Lawful, Magical",Runes,Weapon Property Runes,11,1400.0,—,—
Darkwood Weapon (Standard-Grade),https://2e.aonprd.com/Equipment.aspx?ID=376,,Uncommon,—,Weapons,Precious Material Weapons,11,1400.0,—,—
Holy,https://2e.aonprd.com/Equipment.aspx?ID=299,,Common,"Evocation, Good, Magical",Runes,Weapon Property Runes,11,1400.0,—,—
Holy Prayer Beads (Greater),https://2e.aonprd.com/Equipment.aspx?ID=256,,Uncommon,"Divine, Healing, Necromancy, Positive",Held Items,—,11,1400.0,—,—
Magic Armor (+2 Resilient),https://2e.aonprd.com/Equipment.aspx?ID=147,,Common,"Abjuration, Invested, Magical",Armor,Basic Magic Armor,11,1400.0,—,—
Mithral Weapon (Standard-Grade),https://2e.aonprd.com/Equipment.aspx?ID=377,,Uncommon,—,Weapons,Precious Material Weapons,11,1400.0,—,—
Unholy,https://2e.aonprd.com/Equipment.aspx?ID=307,,Common,"Evil, Evocation, Magical",Runes,Weapon Property Runes,11,1400.0,—,—
Wand of Overflowing Life (4th-Level Spell),https://2e.aonprd.com/Equipment.aspx?ID=756,,Common,"Healing, Magical, Necromancy, Positive, Wand",Wands,Specialty Wands,11,1400.0,L,—
Wand of the Spider (4th-Level Spell),https://2e.aonprd.com/Equipment.aspx?ID=758,,Common,"Conjuration, Magical, Poison, Wand",Wands,Specialty Wands,11,1400.0,L,—
Magic Wand (5th-Level Spell),https://2e.aonprd.com/Equipment.aspx?ID=368,,Common,"Magical, Wand",Wands,Magic Wands,11,1500.0,L,—
Wand of Continuation (4th-Level Spell),https://2e.aonprd.com/Equipment.aspx?ID=369,,Common,"Magical, Wand",Wands,Specialty Wands,11,1500.0,L,—
Sea Touch Elixir (Moderate),https://2e.aonprd.com/Equipment.aspx?ID=99,,Common,"Alchemical, Consumable, Elixir, Polymorph",Alchemical Items,Alchemical Elixirs,12,300.0,L,—
Stone Body Mutagen (Moderate),https://2e.aonprd.com/Equipment.aspx?ID=475,—,Uncommon,"Alchemical, Consumable, Elixir, Mutagen, Polymorph",Alchemical Items,Alchemical Elixirs,12,300.0,L,The Fall of Plaguestone
Vermin Repellent Agent (Greater),https://2e.aonprd.com/Equipment.aspx?ID=860,,Uncommon,"Alchemical, Consumable",Alchemical Items,Alchemical Tools,12,315.0,L,—
Bleeding Spines Snare,https://2e.aonprd.com/Equipment.aspx?ID=330,,Common,"Consumable, Mechanical, Snare, Trap",Snares,—,12,320.0,—,—
Fade Band,https://2e.aonprd.com/Equipment.aspx?ID=210,,Common,"Consumable, Illusion, Magical, Talisman",Consumables,Talismans,12,320.0,—,—
Potion of Tongues,https://2e.aonprd.com/Equipment.aspx?ID=194,,Uncommon,"Consumable, Divination, Magical, Potion",Consumables,Potions,12,320.0,L,—
Salamander Elixir (Moderate),https://2e.aonprd.com/Equipment.aspx?ID=98,,Common,"Alchemical, Consumable, Elixir",Alchemical Items,Alchemical Elixirs,12,320.0,L,—
Scything Blade Snare,https://2e.aonprd.com/Equipment.aspx?ID=341,,Common,"Consumable, Mechanical, Snare, Trap",Snares,—,12,320.0,—,—
Stunning Snare,https://2e.aonprd.com/Equipment.aspx?ID=346,,Common,"Consumable, Mechanical, Snare, Trap",Snares,—,12,320.0,—,—
Winter Wolf Elixir (Moderate),https://2e.aonprd.com/Equipment.aspx?ID=103,,Common,"Alchemical, Consumable, Elixir",Alchemical Items,Alchemical Elixirs,12,320.0,L,—
Focus Cathartic (Greater),https://2e.aonprd.com/Equipment.aspx?ID=689,,Common,"Alchemical, Consumable, Elixir, Healing",Alchemical Items,Alchemical Elixirs,12,325.0,L,—
Mage Bane,https://2e.aonprd.com/Equipment.aspx?ID=556,—,Uncommon,"Alchemical, Consumable, Injury, Poison",Alchemical Items,Alchemical Poisons,12,325.0,L,Age of Ashes
Salve of Antiparalysis (Greater),https://2e.aonprd.com/Equipment.aspx?ID=182,,Common,"Consumable, Healing, Magical, Necromancy, Oil",Consumables,Oils,12,325.0,L,—
Sinew-Shock Serum (Greater),https://2e.aonprd.com/Equipment.aspx?ID=691,,Common,"Alchemical, Consumable, Elixir, Healing",Alchemical Items,Alchemical Elixirs,12,325.0,L,—
Slumber Wine,https://2e.aonprd.com/Equipment.aspx?ID=128,,Common,"Alchemical, Consumable, Ingested, Poison, Sleep",Alchemical Items,Alchemical Poisons,12,325.0,L,—
Spell-Eating Pitch,https://2e.aonprd.com/Equipment.aspx?ID=835,—,Uncommon,"Consumable, Divine, Injury, Poison",Alchemical Items,Alchemical Poisons,12,325.0,L,Agents of Edgewatch
Universal Solvent (Greater),https://2e.aonprd.com/Equipment.aspx?ID=701,,Common,"Alchemical, Consumable",Alchemical Items,Alchemical Tools,12,325.0,L,—
Oil of Animation,https://2e.aonprd.com/Equipment.aspx?ID=176,,Uncommon,"Consumable, Magical, Oil, Transmutation",Consumables,Oils,12,330.0,L,—
Blackfinger Blight,https://2e.aonprd.com/Equipment.aspx?ID=821,—,Rare,"Alchemical, Consumable, Contact, Poison, Virulent",Alchemical Items,Alchemical Poisons,12,350.0,L,Agents of Edgewatch
Crystal Shards (Greater),https://2e.aonprd.com/Equipment.aspx?ID=685,,Common,"Alchemical, Bomb, Consumable, Earth, Splash",Alchemical Items,Alchemical Bombs,12,350.0,L,—
Incense of Distilled Death,https://2e.aonprd.com/Equipment.aspx?ID=715,,Common,"Consumable, Magical, Necromancy, Negative",Consumables,Other Consumables,12,350.0,—,—
Applereed Mutagen (Moderate),https://2e.aonprd.com/Equipment.aspx?ID=783,,Rare,"Alchemical, Consumable, Elixir, Mutagen, Polymorph",Alchemical Items,Alchemical Elixirs,12,400.0,L,—
Balisse Feather,https://2e.aonprd.com/Equipment.aspx?ID=707,,Common,"Consumable, Divine, Evocation, Magical, Talisman",Consumables,Talismans,12,400.0,—,—
Dragon's Breath Potion (Adult),https://2e.aonprd.com/Equipment.aspx?ID=185,,Common,"Consumable, Evocation, Magical, Potion",Consumables,Potions,12,400.0,L,—
Eye of Apprehension,https://2e.aonprd.com/Equipment.aspx?ID=209,,Common,"Consumable, Divination, Fortune, Talisman",Consumables,Talismans,12,400.0,—,—
Healing Potion (Greater),https://2e.aonprd.com/Equipment.aspx?ID=186,,Common,"Consumable, Healing, Magical, Necromancy, Positive, Potion",Consumables,Potions,12,400.0,L,—
Iron Equalizer,https://2e.aonprd.com/Equipment.aspx?ID=220,,Common,"Consumable, Evocation, Magical, Talisman",Consumables,Talismans,12,400.0,—,—
Oil of Unlife (Greater),https://2e.aonprd.com/Equipment.aspx?ID=718,,Common,"Consumable, Magical, Necromancy, Negative, Oil",Consumables,Oils,12,400.0,L,—
Penetrating Ammunition,https://2e.aonprd.com/Equipment.aspx?ID=164,,Common,"Consumable, Magical, Transmutation",Consumables,Ammunition,12,400.0,—,—
Plasma Hype,https://2e.aonprd.com/Equipment.aspx?ID=782,,Rare,"Alchemical, Consumable, Drug, Ingested, Poison",Alchemical Items,Drugs,12,400.0,L,—
Potion of Retaliation (Greater),https://2e.aonprd.com/Equipment.aspx?ID=721,,Common,"Consumable, Evocation, Magical, Potion",Consumables,Potions,12,400.0,L,—
Vaccine (Greater),https://2e.aonprd.com/Equipment.aspx?ID=773,,Rare,"Alchemical, Consumable, Elixir",Alchemical Items,Alchemical Elixirs,12,400.0,L,—
Striking (Greater),https://2e.aonprd.com/Equipment.aspx?ID=280,,Common,"Evocation, Magical",Runes,Fundamental Weapon Runes,12,1065.0,—,—
Adamantine Armor (Standard-Grade),https://2e.aonprd.com/Equipment.aspx?ID=139,,Uncommon,—,Armor,Precious Material Armor,12,1600.0,—,—
Darkwood Armor (Standard-Grade),https://2e.aonprd.com/Equipment.aspx?ID=141,,Uncommon,—,Armor,Precious Material Armor,12,1600.0,—,—
Dragonhide Armor (Standard-Grade),https://2e.aonprd.com/Equipment.aspx?ID=142,,Uncommon,—,Armor,Precious Material Armor,12,1600.0,—,—
Lich Phylactery,https://2e.aonprd.com/Equipment.aspx?ID=488,,Rare,"Arcane, Necromancy, Negative",Held Items,—,12,1600.0,—,—
Mithral Armor (Standard-Grade),https://2e.aonprd.com/Equipment.aspx?ID=144,,Uncommon,—,Armor,Precious Material Armor,12,1600.0,—,—
Sovereign Steel Weapon (Standard-Grade),https://2e.aonprd.com/Equipment.aspx?ID=778,,Rare,—,Weapons,Precious Material Weapons,12,1600.0,—,—
Energy-Resistant (Greater),https://2e.aonprd.com/Equipment.aspx?ID=283,,Common,"Abjuration, Magical",Runes,Armor Property Runes,12,1650.0,—,—
Jawbreaker Shield,https://2e.aonprd.com/Equipment.aspx?ID=645,—,Uncommon,"Abjuration, Magical",Shields,Specific Shields,12,1650.0,1,Extinction Curse
Four-Ways Dogslicer,https://2e.aonprd.com/Equipment.aspx?ID=733,,Uncommon,"Cold, Electricity, Evocation, Fire, Magical",Weapons,Specific Magic Weapons,12,1700.0,L,—
Cloak of Elvenkind (Greater),https://2e.aonprd.com/Equipment.aspx?ID=424,,Common,"Illusion, Invested, Magical",Worn Items,Other Worn Items,12,1750.0,L,—
Cordelia's Construct Key (Greater),https://2e.aonprd.com/Equipment.aspx?ID=884,,Uncommon,"Conjuration, Invested, Magical, Transmutation",Worn Items,Other Worn Items,12,1750.0,—,—
Hummingbird Wayfinder,https://2e.aonprd.com/Equipment.aspx?ID=470,,Uncommon,"Evocation, Invested, Magical, Transmutation",Worn Items,Other Worn Items,12,1750.0,—,—
Ring of Climbing,https://2e.aonprd.com/Equipment.aspx?ID=453,,Common,"Invested, Magical, Transmutation",Worn Items,Other Worn Items,12,1750.0,—,—
Ring of Swimming,https://2e.aonprd.com/Equipment.aspx?ID=460,,Common,"Invested, Magical, Transmutation",Worn Items,Other Worn Items,12,1750.0,—,—
Verdant Staff (Greater),https://2e.aonprd.com/Equipment.aspx?ID=364,,Common,"Divination, Magical, Staff",Staves,—,12,1750.0,1,—
Marvelous Medicines,https://2e.aonprd.com/Equipment.aspx?ID=261,,Common,"Magical, Necromancy",Held Items,—,12,1800.0,1,—
Mentalist's Staff (Major),https://2e.aonprd.com/Equipment.aspx?ID=350,,Common,"Divination, Magical, Staff",Staves,—,12,1800.0,1,—
